time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-08-08 18:00:00,8,8,18,50,1756,"3207,136,92,58",384.12475,1.47825,-3.405,16.005,218.82,864.7270682790471,2.4837116311578726,232.6,1.73475,384.54325
2006-08-08 18:00:00,8,8,18,30,7839.0,"2687,303,120,128",377.02375,3.0982499999999997,-7.92,-11.835,206.28,4248.121930195547,32.21331689583787,226.8,3.66525,377.33425
2006-08-08 18:00:00,8,8,18,55,13274,"1631,685,206,111",363.38875,8.52525,-2.88,-12.855,208.32,14697.090632341122,28.036873471594426,223.38,8.61975,363.91525
2006-08-08 18:00:00,8,8,18,42,1274.0,"2219,467,67,31",370.43575,6.08175,0.975,-33.96,215.69,1697.6203978919384,16.90524598558352,228.31,6.09525,370.67875000000004
2006-08-08 18:00:00,8,8,18,47,2913.0,"2602,1022,68,68",375.60625,13.37175,-27.81,0.165,206.41,10.403923314518092,0.2569046151953016,221.69,13.64175,375.52525
2006-08-08 18:00:00,8,8,18,22,10931.0,"2551,500,292,72",376.60525,6.297750000000001,-0.51,0.54,213.39,211.6016081758528,0.3966956642929423,228.81,6.60825,376.14625
2006-08-08 18:00:00,8,8,18,3,37367.0,"0,738,319,227",341.65375,8.44425,-3.72,2.805,213.22,21246.255995670865,48.53935047710135,229.91,8.72775,344.11075
2006-08-08 18:00:00,8,8,18,48,2315.0,"896,1095,61,50",352.53475000000003,14.45175,-1.6949999999999998,0.54,199.2,625.0065192267699,10.808160267779687,210.7,14.60025,352.34575
2006-08-08 18:00:00,8,8,18,21,7682.0,"1944,962,129,133",367.15525,11.91375,-21.795,-0.8400000000000001,203.57,21278.382760697845,81.86244192240447,225.73,11.76525,367.69525
2006-08-08 18:00:00,8,8,18,59,705,"236,971,55,19",343.50325000000004,12.96675,-2.475,-4.335,202.15,367.5132808583696,5.920915784252855,223.59,13.04775,343.50325000000004
2006-08-08 18:00:00,8,8,18,24,655.0,"2486,569,70,25",374.04025,7.49925,14.565,-10.56,233.75,1.3791134167330306,0.0037069142787848,237.09,7.59375,374.26975
2006-08-08 18:00:00,8,8,18,56,1681,"832,794,74,43",351.72475000000003,10.45575,4.35,-4.62,210.19,1540.1649035925032,30.25931615898369,226.37,10.50975,351.57625
2006-08-08 18:00:00,8,8,18,27,3399.0,"3129,741,121,59",383.12575000000004,9.65925,-28.995,-8.445,221.53,2860.799522123392,25.292036900079115,234.87,9.821250000000001,383.28775
2006-08-08 18:00:00,8,8,18,60,1513,"799,1054,51,40",351.14425,13.93875,-7.92,0.285,198.37,1712.4489963637086,2.5094435874253813,212.47,14.00625,351.00925
