time,month,day,hour,storm_id,area,bounds,clon,clat,PS_u,PS_v,tmin,rain_vol,rain_max,tmean,tminlat,tminlon
2006-07-25 18:00:00,7,25,18,13,174199.0,"1081,1229,787,540",360.76975,12.93975,-3.33,-2.175,194.44,239433.7108885372,98.30057248176,219.63,12.399750000000001,361.05325
2006-07-25 18:00:00,7,25,18,20,58961.0,"2051,1037,355,367",369.69325000000003,11.697750000000001,-6.0600000000000005,1.245,197.47,89152.9840548978,73.13550727302831,222.19,11.63025,369.55825
2006-07-25 18:00:00,7,25,18,5,106719.0,"2619,1249,390,607",377.69875,12.91275,-5.19,-3.315,196.12,148457.83004280736,63.54498760129212,222.74,13.62825,377.90125
2006-07-25 18:00:00,7,25,18,4,43338.0,"2310,682,331,304",373.54075,7.22925,-2.745,-0.75,207.52,81636.1160543537,62.76702889415217,228.17,8.91675,375.05275
2006-07-25 18:00:00,7,25,18,37,1894.0,"2936,636,80,74",380.20975,7.97175,-17.895,-3.66,228.16,0.0,0.0,236.08,7.72875,379.93975
2006-07-25 18:00:00,7,25,18,38,5516.0,"2439,729,210,43",374.55325,9.56475,-8.055,-3.54,208.17,575.2342006652564,1.6053038778830673,224.72,9.68625,375.32275000000004
2006-07-25 18:00:00,7,25,18,6,51080.0,"0,861,236,392",341.22175,8.79525,-3.945,2.46,209.1,37596.23129753958,43.95410104985267,227.38,8.25525,340.38475
2006-07-25 19:00:00,7,25,19,55,4252.0,"2415,952,128,59",373.52725,12.45375,-7.545,-1.29,209.74,256.1217996004912,0.7086066744908369,224.3,12.35925,373.41925000000003
2006-07-25 19:00:00,7,25,19,51,2359.0,"802,1292,64,60",351.26575,17.05725,-14.805,0.4649999999999999,225.97,19.549727181917014,0.0512586972580623,233.93,16.69275,350.92825
2006-07-25 19:00:00,7,25,19,52,3731.0,"650,688,128,65",349.79425000000003,8.86275,-21.735,-2.85,215.01,8256.482763558623,32.174770184308954,226.71,8.83575,350.26675
2006-07-25 19:00:00,7,25,19,6,40133.0,"0,876,225,407",341.00575000000003,8.74125,-10.035,0.915,211.85,14969.740964046723,36.61880018917135,230.18,8.417250000000001,342.90925
2006-07-25 19:00:00,7,25,19,20,77687.0,"1919,1348,358,642",368.19475,13.66875,-5.745,-12.72,198.23,118579.03574659786,127.96316234296222,219.57,11.71125,368.96425
2006-07-25 19:00:00,7,25,19,57,5143.0,"621,993,147,53",349.42975,13.06125,-5.775,12.405,205.29,74.15896517359626,0.8136359100231605,223.41,12.84525,349.75375
2006-07-25 19:00:00,7,25,19,13,209089.0,"917,1226,887,543",359.25775,13.18275,-2.475,-1.455,194.43,245390.4911185168,65.30860817344885,219.08,13.37175,354.08725000000004
2006-07-25 19:00:00,7,25,19,63,3090.0,"357,1041,56,103",345.20425,13.27725,-24.495,9.855,193.79,9673.293023239396,58.20697614868091,224.02,12.88575,345.21775
2006-07-25 19:00:00,7,25,19,26,47203.0,"2743,278,316,278",379.22425,1.45125,0.36,5.67,198.75,72794.73453408656,80.95977075802229,217.12,1.76175,380.73625000000004
2006-07-25 19:00:00,7,25,19,48,31622.0,"320,944,331,190",346.64875,11.52225,-7.365,3.075,197.44,64595.665091542,125.98167157678937,220.85,11.30625,346.01425
2006-07-25 19:00:00,7,25,19,62,3384.0,"166,686,71,73",342.73375,8.74125,-4.7700000000000005,2.835,210.39,11340.166935359,48.4425864204682,223.83,8.417250000000001,342.90925
2006-07-25 19:00:00,7,25,19,38,15195.0,"2451,740,183,137",374.48575,9.07875,-6.959999999999999,3.06,206.16,30469.54541134157,42.6798631354083,223.23,8.95725,374.51275
2006-07-25 19:00:00,7,25,19,58,5105.0,"467,1086,80,103",346.89175,13.88475,-13.05,3.3600000000000003,199.26,98.65243800972416,0.7392937800202916,214.35,13.68225,346.70275000000004
2006-07-25 19:00:00,7,25,19,47,17798.0,"279,857,172,344",344.62375000000003,8.86275,-8.64,-1.08,216.41,1993.0710117160047,10.415817194888772,231.51,11.30625,346.01425
2006-07-25 19:00:00,7,25,19,60,13720.0,"532,1256,147,141",348.06625,16.15275,-9.66,4.38,198.1,5843.253422586276,32.15732430788842,215.21,15.20775,347.83675
2006-07-25 19:00:00,7,25,19,65,1384,"762,903,50,38",350.57725,11.94075,-13.86,7.635,199.24,5457.157355621354,38.6262679921299,218.7,11.88675,350.60425000000004
2006-07-25 19:00:00,7,25,19,41,11258.0,"3141,1119,138,122",383.35525,14.28975,-10.005,-0.4349999999999999,205.06,5905.369756196434,13.360016536537586,218.44,14.51925,383.20675
2006-07-25 19:00:00,7,25,19,4,26914.0,"2323,642,237,211",373.01425,7.29675,-1.41,13.5,216.38,32199.807785492056,60.97331715544661,230.69,7.04025,372.66325
2006-07-25 19:00:00,7,25,19,64,1939.0,"674,1133,55,47",349.47025,14.96475,-7.17,1.77,202.5,2449.510085105472,24.40960021648981,214.84,14.91075,349.45675
2006-07-25 19:00:00,7,25,19,36,14328.0,"3120,494,179,309",383.31475,4.81275,-13.35,0.93,218.22,42.50087234441945,0.1004770984035035,229.49,5.87925,384.17875000000004
2006-07-25 19:00:00,7,25,19,5,97044.0,"2581,1263,334,562",377.11825,13.27725,-6.465,4.59,196.82,157085.5155169776,55.2829080673248,222.01,13.53375,377.32075000000003
2006-07-25 19:00:00,7,25,19,59,12395.0,"251,1146,132,154",344.28625,14.33025,-15.66,8.19,195.79,26878.31546615995,68.95111960360472,212.86,14.28975,344.04325
2006-07-25 19:00:00,7,25,19,32,28531.0,"2161,1177,216,263",370.62475,14.26275,-10.56,-3.645000000000001,198.39,9338.139157047704,36.165372503652975,222.09,13.12875,370.70575
2006-07-25 19:00:00,7,25,19,61,1556.0,"2492,587,93,23",374.22925,7.78275,-3.645000000000001,4.800000000000001,225.4,9680.137127047305,28.210793821433388,233.07,7.76925,374.05375000000004
2006-07-25 19:00:00,7,25,19,28,2294.0,"3020,621,81,66",381.31675,7.90425,-25.995,-7.35,221.94,5.325716108972579e-07,3.826501608169078e-09,231.32,7.76925,381.18175
2006-07-25 20:00:00,7,25,20,57,6006.0,"604,1010,154,67",349.24075,13.16925,-17.43,4.23,209.28,3.1969535676061045,0.0006837085803456,224.51,12.83175,349.42975
2006-07-25 20:00:00,7,25,20,55,4161.0,"2428,958,100,69",373.44625,12.44025,-1.905,-2.175,216.61,12.633208111192866,0.0278739207100424,228.1,12.31875,373.05475
2006-07-25 20:00:00,7,25,20,4,11876.0,"2333,593,220,103",372.93325,7.20225,-4.035,15.255,218.05,23183.58713463974,42.96392714960726,230.37,7.5127500000000005,373.16275
2006-07-25 20:00:00,7,25,20,59,17392.0,"203,1146,184,149",344.00275,14.53275,-3.6,2.16,196.37,49807.69066220477,75.13015641393112,213.56,14.33025,343.77325
2006-07-25 20:00:00,7,25,20,58,6917.0,"412,1110,117,145",346.44625,13.92525,-16.155,11.505,206.34,18.18913142388832,0.16983937049526,222.1,13.81725,346.51375
2006-07-25 20:00:00,7,25,20,62,4472.0,"150,700,80,86",342.58525000000003,8.86275,-12.0,5.58,212.45,3785.979767632277,26.668603863720623,225.1,8.60625,342.76075000000003
2006-07-25 20:00:00,7,25,20,5,85937.0,"2546,1166,355,457",376.75375,12.92625,-4.32,1.125,198.76,186515.58071486856,65.45263287653319,221.8,13.74975,374.82325000000003
2006-07-25 20:00:00,7,25,20,6,21102.0,"0,834,101,313",340.60075,9.22725,-5.67,1.14,223.18,1791.571402157692,25.09965972587036,233.3,9.61875,340.42525
2006-07-25 20:00:00,7,25,20,60,22428.0,"509,1282,220,171",348.21475000000004,16.35525,-12.03,0.03,198.12,11069.415176265911,18.92546689935371,217.97,16.32825,349.32175
2006-07-25 20:00:00,7,25,20,69,3487,"531,822,103,64",347.79625,10.65825,-8.265,-3.51,214.12,7412.076571327113,47.920771188381,226.74,10.34775,348.13375
2006-07-25 20:00:00,7,25,20,36,16056.0,"3065,495,231,315",382.93675,4.82625,-24.105,-0.315,216.98,13.013193705446724,0.1096458969611373,229.78,5.5687500000000005,383.53075
2006-07-25 20:00:00,7,25,20,41,13507.0,"3126,1131,148,142",383.19325000000003,14.26275,-8.115,0.21,212.44,646.7806896486667,6.178200703112871,223.86,14.54625,383.19325000000003
2006-07-25 20:00:00,7,25,20,64,3614.0,"644,1145,75,64",349.24075,15.00525,-11.235,0.03,202.54,753.5921629673317,4.417149538057262,214.37,14.91075,349.13275
2006-07-25 20:00:00,7,25,20,32,29360.0,"2134,1189,207,262",370.21975000000003,14.33025,-10.41,-9.81,196.08,10148.13016279316,18.575838309405047,222.23,13.89825,369.65275
2006-07-25 20:00:00,7,25,20,65,3774.0,"722,920,79,63",350.22625,11.98125,-16.56,-0.63,197.28,4584.769667195503,88.47130942785193,215.53,11.792250000000001,350.41525
2006-07-25 20:00:00,7,25,20,28,1511.0,"2994,581,74,37",380.89825,7.59375,-13.830000000000002,-9.75,224.09,0.0,0.0,233.05,7.58025,380.70925
