start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,tmean_36,area_37,bounds_37,clon_idx_37,clat_idx_37,PSu_37,PSv_37,tmin_37,tmean_37,area_38,bounds_38,clon_idx_38,clat_idx_38,PSu_38,PSv_38,tmin_38,tmean_38,area_39,bounds_39,clon_idx_39,clat_idx_39,PSu_39,PSv_39,tmin_39,tmean_39,area_40,bounds_40,clon_idx_40,clat_idx_40,PSu_40,PSv_40,tmin_40,tmean_40,area_41,bounds_41,clon_idx_41,clat_idx_41,PSu_41,PSv_41,tmin_41,tmean_41,tmin_min,mcs_thld
20060814_0700,737,"2638,708,46,32",2659.09,693.73,0.0,0.0,226.55,236.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.55,0
20060814_0700,1344,"1594,788,66,40",1625.03,769.09,0.0,0.0,229.62,236.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.62,0
20060814_0700,3804,"272,831,121,50",333.62,805.15,0.0,0.0,206.67,222.7,5123.0,"268,823,120,67",331.75,794.93,-2.7750000000000004,-2.985,204.22,220.53,7776.0,"231,821,152,79",316.13,786.95,-4.08,3.9749999999999996,205.77,219.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.22,3
20060814_0700,12199,"2559,980,142,184",2632.47,870.3,0.0,0.0,208.49,228.78,11255.0,"2529,913,143,128",2604.48,845.83,-5.925000000000001,5.324999999999999,203.22,226.66,11656.0,"2488,917,160,149",2573.84,840.6,-5.085,0.645,205.9,224.36,10013.0,"2454,884,154,106",2535.41,826.64,-6.4350000000000005,-6.404999999999999,208.81,221.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.22,4
20060814_0700,1686,"1960,868,98,52",2019.03,837.94,0.0,0.0,228.38,236.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.38,0
20060814_0700,4750,"2366,935,97,109",2424.67,883.47,0.0,0.0,221.76,232.1,3107.0,"2343,952,117,87",2399.55,902.78,-19.275,7.2749999999999995,221.57,233.5,8163.0,"2321,967,165,113",2404.82,899.44,5.835,3.1049999999999995,198.37,224.1,15066.0,"2296,983,188,160",2395.65,898.86,-2.5949999999999998,1.335,196.33,217.04,36419.0,"2280,998,315,231",2428.07,865.34,-2.4749999999999996,-2.37,194.3,217.74,44156.0,"2255,983,311,250",2404.09,866.07,-2.34,-0.78,197.84,215.73,50075.0,"2210,999,295,282",2365.34,870.29,-3.255,0.195,196.88,213.86,61232.0,"2145,1001,349,272",2333.96,869.68,-2.2199999999999998,-1.02,198.58,214.7,78161.0,"2064,1005,426,290",2294.71,868.04,-1.935,-0.9750000000000001,193.47,216.08,91414.0,"2024,1002,461,298",2249.84,866.15,-2.535,1.2000000000000002,192.01,216.27,102493.0,"1975,1013,475,301",2192.28,866.15,-2.4000000000000004,0.27,191.14,215.05,121243.0,"1924,1127,471,421",2134.34,896.93,-4.095,0.22499999999999998,192.4,211.36,134966.0,"1880,1133,471,453",2097.65,898.28,-3.915,-1.0499999999999998,192.72,211.07,176541.0,"1595,1142,748,482",2022.57,906.88,-2.205,-0.43499999999999994,192.8,213.05,216683.0,"1555,1165,743,519",1981.97,926.73,-2.4749999999999996,-0.675,194.84,215.74,226961.0,"1528,1173,743,543",1949.53,926.49,-2.085,-0.6000000000000001,190.86,217.4,240534.0,"1493,1175,780,535",1914.68,927.95,-1.215,-0.34500000000000003,193.61,219.32,243797.0,"1414,1175,804,554",1866.35,929.68,0.09,0.315,192.32,220.33,230947.0,"1378,1171,814,540",1804.51,935.62,-2.055,-1.125,193.28,220.85,221038.0,"1340,1189,846,534",1755.07,938.56,-1.7999999999999998,-0.8999999999999999,192.28,221.35,212224.0,"1313,1201,819,563",1700.92,933.39,-2.19,-0.165,193.16,222.2,174610.0,"1272,1204,778,496",1601.95,946.05,-2.205,2.745,195.63,220.77,167365.0,"1236,1198,669,526",1542.54,946.96,-2.13,0.615,198.59,222.46,137075.0,"1191,1162,554,441",1467.21,946.72,-1.98,-0.675,205.1,222.92,122989.0,"1163,1164,477,460",1419.2,940.03,-1.455,0.07500000000000001,206.9,225.41,115670.0,"1153,1174,474,493",1393.19,935.52,-1.545,0.135,210.0,229.46,50553.0,"1125,961,438,302",1359.48,836.71,-2.1149999999999998,3.4799999999999995,211.44,231.45,39028.0,"1080,948,506,301",1346.32,819.14,-6.09,-2.0100000000000002,211.47,231.45,18225.0,"1016,916,404,115",1192.55,853.43,-15.99,-1.4249999999999998,213.76,229.73,17060.0,"950,910,432,112",1135.24,854.02,-30.119999999999997,-0.39,214.51,229.63,17489.0,"905,951,439,156",1073.63,858.01,-30.825000000000003,-2.07,213.09,230.23,11818.0,"898,891,386,87",1050.36,844.3,-26.009999999999998,-2.7600000000000002,213.57,229.7,8708.0,"852,884,198,83",951.62,843.0,-37.47,0.27,212.89,226.5,9702.0,"803,879,195,93",898.26,834.23,-27.525000000000002,-0.5249999999999999,212.25,227.18,9815.0,"766,879,161,114",850.99,825.02,-32.400000000000006,-1.1099999999999999,213.24,228.61,15471.0,"721,920,306,200",853.14,806.62,-25.005000000000003,-4.08,204.7,228.22,8201.0,"687,823,278,101",818.2,772.22,-28.86,-10.620000000000001,221.86,231.66,2642.0,"671,808,138,62",753.81,779.73,-19.68,-11.399999999999999,215.07,234.57,1908.0,"707,796,68,43",743.12,777.03,-21.9,-4.11,207.89,222.84,2851.0,"669,798,92,57",718.54,773.66,-19.59,-3.705,210.66,223.25,2812.0,"640,793,100,47",687.98,770.24,-24.134999999999998,-2.745,219.86,228.81,1002.0,"616,779,51,30",640.66,763.01,1.155,0.15000000000000002,231.4,235.91,190.86,40
20060814_0700,569,"632,872,34,32",649.6,856.55,0.0,0.0,233.41,238.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.41,0
20060814_0700,454,"2732,893,26,24",2744.87,880.68,0.0,0.0,235.03,238.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.03,0
20060814_0700,703,"2737,977,44,37",2762.45,958.02,0.0,0.0,232.22,237.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.22,0
20060814_0700,1288,"1391,1004,37,55",1409.93,978.03,0.0,0.0,227.24,236.1,773.0,"1377,987,31,51",1390.68,967.5,-6.945,-15.674999999999999,230.87,236.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.24,0
20060814_0700,11512,"2598,1091,170,118",2682.44,1027.2,0.0,0.0,217.19,232.31,651.0,"2663,1066,24,42",2675.83,1048.16,8.745000000000001,-6.345000000000001,229.55,235.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.19,1
20060814_0700,1889,"2123,1040,100,46",2174.05,1015.7,0.0,0.0,216.33,232.96,1357.0,"2135,1028,106,32",2188.49,1009.67,1.155,1.53,219.18,231.56,1670.0,"2137,1025,94,33",2188.81,1010.09,-0.8250000000000001,2.94,221.08,230.7,1464.0,"2144,1028,90,42",2187.26,1008.05,-7.02,0.9750000000000001,223.06,232.59,1073.0,"2150,1019,76,35",2191.57,1004.19,-3.495,1.1400000000000001,223.89,232.41,619.0,"2168,1015,35,34",2185.8,998.29,-3.255,-3.7649999999999997,223.5,232.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.33,0
20060814_0700,1237,"1145,1045,57,30",1175.76,1028.9,0.0,0.0,226.14,234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.14,0
20060814_0700,36053,"1006,1238,302,191",1140.56,1141.95,0.0,0.0,212.83,230.82,23286.0,"970,1232,273,170",1104.55,1137.13,-13.815000000000001,-1.6350000000000002,208.89,233.65,11062.0,"948,1226,160,164",1010.0,1134.24,-19.44,-0.705,215.9,232.17,6037.0,"932,1233,80,120",974.47,1166.84,-14.174999999999999,-0.10500000000000001,222.12,231.93,4414.0,"921,1246,72,116",954.28,1177.35,-23.19,-0.12,226.95,235.46,1209.0,"896,1187,64,58",921.45,1158.58,-23.865000000000002,16.575000000000003,228.14,235.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.89,5
20060814_0700,978,"1321,1171,49,56",1351.28,1143.4,0.0,0.0,230.23,237.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.23,0
20060814_0700,545,"1447,1156,46,18",1470.3,1146.93,0.0,0.0,230.6,236.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.6,0
20060814_0800,1210,"1992,363,80,39",2034.2,340.96,-13.875,-5.535,232.94,237.55,836.0,"1968,357,79,37",2014.03,339.34,-22.005,-5.37,234.66,238.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.94,0
20060814_0800,1125,"1969,499,50,29",1995.34,484.73,-14.73,-2.16,222.26,230.05,1678.0,"1942,503,67,35",1976.49,486.21,-16.155,1.4849999999999999,227.57,235.23,982.0,"1934,498,60,24",1961.11,485.05,-13.71,-9.09,234.32,238.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.26,0
20060814_0800,18069,"2131,762,175,181",2215.21,668.89,-3.285,1.8900000000000001,201.6,222.22,25326.0,"1979,736,275,206",2140.59,633.22,-11.205,-1.1400000000000001,205.85,222.51,41993.0,"1863,749,393,219",2071.14,638.14,-6.255,0.375,208.62,226.52,18536.0,"2088,784,144,229",2163.68,654.29,-9.36,0.255,214.32,226.97,18131.0,"2073,792,147,235",2149.85,667.99,-9.105,0.36,216.36,229.56,15615.0,"2060,780,131,225",2130.33,670.83,-18.555,2.7750000000000004,217.03,229.84,12567.0,"2033,753,136,203",2112.84,667.23,-13.440000000000001,-0.495,220.95,231.29,7600.0,"2035,755,109,210",2093.98,657.86,-15.690000000000001,-5.295,224.55,235.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.6,8
20060814_0800,518,"2594,637,35,33",2612.72,622.47,-5.3100000000000005,-2.0100000000000002,228.87,236.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.87,0
20060814_0800,496,"2660,701,30,39",2677.48,685.34,-2.61,-0.06,232.62,237.78,722.0,"2664,702,22,74",2675.54,662.38,-9.51,-17.37,227.92,235.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.92,0
20060814_0800,592,"279,871,51,15",305.76,863.55,-10.92,0.27,225.21,233.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.21,0
20060814_0800,462,"2497,902,30,27",2513.44,885.3,-4.5,6.735,222.88,234.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.88,0
20060814_0800,660,"1299,1019,41,29",1318.32,1005.96,-5.49,-9.855,237.19,239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.19,0
