start_time,area_00,bounds_00,clon_idx_00,clat_idx_00,PSu_00,PSv_00,tmin_00,tmean_00,area_01,bounds_01,clon_idx_01,clat_idx_01,PSu_01,PSv_01,tmin_01,tmean_01,area_02,bounds_02,clon_idx_02,clat_idx_02,PSu_02,PSv_02,tmin_02,tmean_02,area_03,bounds_03,clon_idx_03,clat_idx_03,PSu_03,PSv_03,tmin_03,tmean_03,area_04,bounds_04,clon_idx_04,clat_idx_04,PSu_04,PSv_04,tmin_04,tmean_04,area_05,bounds_05,clon_idx_05,clat_idx_05,PSu_05,PSv_05,tmin_05,tmean_05,area_06,bounds_06,clon_idx_06,clat_idx_06,PSu_06,PSv_06,tmin_06,tmean_06,area_07,bounds_07,clon_idx_07,clat_idx_07,PSu_07,PSv_07,tmin_07,tmean_07,area_08,bounds_08,clon_idx_08,clat_idx_08,PSu_08,PSv_08,tmin_08,tmean_08,area_09,bounds_09,clon_idx_09,clat_idx_09,PSu_09,PSv_09,tmin_09,tmean_09,area_10,bounds_10,clon_idx_10,clat_idx_10,PSu_10,PSv_10,tmin_10,tmean_10,area_11,bounds_11,clon_idx_11,clat_idx_11,PSu_11,PSv_11,tmin_11,tmean_11,area_12,bounds_12,clon_idx_12,clat_idx_12,PSu_12,PSv_12,tmin_12,tmean_12,area_13,bounds_13,clon_idx_13,clat_idx_13,PSu_13,PSv_13,tmin_13,tmean_13,area_14,bounds_14,clon_idx_14,clat_idx_14,PSu_14,PSv_14,tmin_14,tmean_14,area_15,bounds_15,clon_idx_15,clat_idx_15,PSu_15,PSv_15,tmin_15,tmean_15,area_16,bounds_16,clon_idx_16,clat_idx_16,PSu_16,PSv_16,tmin_16,tmean_16,area_17,bounds_17,clon_idx_17,clat_idx_17,PSu_17,PSv_17,tmin_17,tmean_17,area_18,bounds_18,clon_idx_18,clat_idx_18,PSu_18,PSv_18,tmin_18,tmean_18,area_19,bounds_19,clon_idx_19,clat_idx_19,PSu_19,PSv_19,tmin_19,tmean_19,area_20,bounds_20,clon_idx_20,clat_idx_20,PSu_20,PSv_20,tmin_20,tmean_20,area_21,bounds_21,clon_idx_21,clat_idx_21,PSu_21,PSv_21,tmin_21,tmean_21,area_22,bounds_22,clon_idx_22,clat_idx_22,PSu_22,PSv_22,tmin_22,tmean_22,area_23,bounds_23,clon_idx_23,clat_idx_23,PSu_23,PSv_23,tmin_23,tmean_23,area_24,bounds_24,clon_idx_24,clat_idx_24,PSu_24,PSv_24,tmin_24,tmean_24,area_25,bounds_25,clon_idx_25,clat_idx_25,PSu_25,PSv_25,tmin_25,tmean_25,area_26,bounds_26,clon_idx_26,clat_idx_26,PSu_26,PSv_26,tmin_26,tmean_26,area_27,bounds_27,clon_idx_27,clat_idx_27,PSu_27,PSv_27,tmin_27,tmean_27,area_28,bounds_28,clon_idx_28,clat_idx_28,PSu_28,PSv_28,tmin_28,tmean_28,area_29,bounds_29,clon_idx_29,clat_idx_29,PSu_29,PSv_29,tmin_29,tmean_29,area_30,bounds_30,clon_idx_30,clat_idx_30,PSu_30,PSv_30,tmin_30,tmean_30,area_31,bounds_31,clon_idx_31,clat_idx_31,PSu_31,PSv_31,tmin_31,tmean_31,area_32,bounds_32,clon_idx_32,clat_idx_32,PSu_32,PSv_32,tmin_32,tmean_32,area_33,bounds_33,clon_idx_33,clat_idx_33,PSu_33,PSv_33,tmin_33,tmean_33,area_34,bounds_34,clon_idx_34,clat_idx_34,PSu_34,PSv_34,tmin_34,tmean_34,area_35,bounds_35,clon_idx_35,clat_idx_35,PSu_35,PSv_35,tmin_35,tmean_35,area_36,bounds_36,clon_idx_36,clat_idx_36,PSu_36,PSv_36,tmin_36,tmean_36,area_37,bounds_37,clon_idx_37,clat_idx_37,PSu_37,PSv_37,tmin_37,tmean_37,area_38,bounds_38,clon_idx_38,clat_idx_38,PSu_38,PSv_38,tmin_38,tmean_38,area_39,bounds_39,clon_idx_39,clat_idx_39,PSu_39,PSv_39,tmin_39,tmean_39,area_40,bounds_40,clon_idx_40,clat_idx_40,PSu_40,PSv_40,tmin_40,tmean_40,area_41,bounds_41,clon_idx_41,clat_idx_41,PSu_41,PSv_41,tmin_41,tmean_41,tmin_min,mcs_thld
20060726_1700,828,"3225,23,56,23",3257.42,8.61,-2.2800000000000002,0.06,205.54,222.95,2529.0,"3191,53,88,53",3243.04,19.11,-27.509999999999998,2.04,201.52,217.82,4151.0,"3164,67,104,67",3223.02,25.27,-17.384999999999998,0.9299999999999999,200.25,216.3,5795.0,"3132,71,130,71",3198.86,28.08,-0.9450000000000001,0.10500000000000001,202.3,217.2,6635.0,"3111,72,138,72",3176.22,27.47,-13.23,0.06,204.72,217.69,6804.0,"3093,66,137,66",3158.15,27.36,-4.2299999999999995,-3.5999999999999996,207.74,222.1,5582.0,"3076,60,132,60",3136.03,23.42,-4.35,-1.2000000000000002,209.37,225.16,4870.0,"3052,63,136,63",3110.5,25.16,0.015,0.015,211.63,227.42,7154.0,"2977,92,172,84",3063.0,42.64,-6.584999999999999,2.5949999999999998,213.36,227.78,7049.0,"2973,91,162,83",3055.7,40.85,-5.415,-2.5949999999999998,218.76,231.78,2644.0,"3045,69,61,60",3072.77,39.19,-1.875,-0.66,218.49,231.24,2704.0,"3016,99,61,83",3047.17,55.89,-11.7,11.024999999999999,216.24,229.94,2379.0,"2993,101,65,83",3025.11,61.35,-30.315,0.5249999999999999,218.69,231.78,1614.0,"2975,84,49,60",2998.71,55.36,-0.81,-0.09,221.33,232.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.25,12
20060726_1700,2914,"2615,49,100,42",2670.23,25.03,0.03,-0.0,205.62,224.68,5439.0,"2578,71,122,63",2651.18,33.99,-14.385,2.4899999999999998,206.65,220.4,6744.0,"2570,83,109,75",2626.63,41.31,-22.080000000000002,0.66,212.49,221.47,6576.0,"2538,73,112,73",2592.25,34.46,-7.215,0.24,214.6,227.54,4009.0,"2507,48,107,48",2560.65,21.91,-2.145,-12.615,212.19,227.37,3712.0,"2492,68,104,68",2549.46,24.94,-0.24,0.135,216.32,228.88,3646.0,"2485,79,89,79",2537.12,37.46,-24.285000000000004,-0.0,213.55,227.44,3870.0,"2478,85,70,85",2513.7,42.1,0.0,-0.0,214.04,227.23,2081.0,"2453,55,68,55",2485.2,24.63,-0.015,0.39,217.73,228.78,1872.0,"2420,52,61,52",2457.53,25.68,-35.28,-0.0,217.37,230.09,2617.0,"2401,83,57,80",2434.71,38.78,-0.8250000000000001,14.549999999999999,214.28,230.88,3548.0,"2354,90,81,87",2404.83,48.34,-12.299999999999999,3.4499999999999997,217.84,230.92,3243.0,"2342,97,72,70",2380.51,63.28,-1.605,1.365,220.15,230.88,2269.0,"2329,103,61,72",2361.95,72.48,-18.794999999999998,7.574999999999999,220.85,232.6,875.0,"2311,101,42,32",2334.1,85.21,-30.134999999999998,2.46,230.42,235.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.62,12
20060726_1700,1961,"2333,266,55,50",2359.36,242.02,-28.214999999999996,-12.75,215.87,228.9,6981.0,"2295,336,102,128",2342.49,276.37,-39.315,13.919999999999998,207.64,225.09,10828.0,"2251,347,125,150",2310.27,280.58,-22.575000000000003,-0.46499999999999997,208.25,223.95,11733.0,"2205,348,146,126",2279.47,289.48,-15.450000000000001,0.135,209.36,225.57,11140.0,"2167,352,166,120",2252.36,294.77,-11.370000000000001,1.8900000000000001,210.4,227.99,10115.0,"2123,358,184,124",2228.43,300.79,-11.055,14.43,215.37,229.43,7954.0,"2101,364,176,107",2209.78,311.62,-31.095,3.555,218.86,231.95,5505.0,"2134,367,95,103",2180.67,321.43,1.035,-0.0,223.47,234.86,2084.0,"2060,353,105,62",2126.6,325.92,-20.91,4.71,227.68,235.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.64,7
20060726_1700,1139,"3255,306,44,33",3282.11,290.6,-0.0,0.045,203.11,218.08,3409.0,"3194,310,101,42",3247.02,288.73,-13.32,-1.53,205.23,219.54,4669.0,"3135,313,144,48",3206.53,288.13,-14.205000000000002,0.315,212.26,225.53,2095.0,"3088,298,120,31",3151.46,285.28,-13.350000000000001,-3.18,225.11,232.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.11,2
20060726_1700,1346,"2354,319,63,39",2387.84,298.73,-20.655,-33.18,212.18,225.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.18,0
20060726_1700,637,"2405,363,52,34",2432.9,346.99,-2.685,-34.995,226.09,235.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.09,0
20060726_1700,647,"2421,486,42,23",2442.81,474.77,-0.21000000000000002,0.195,215.17,227.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.17,0
20060726_1700,505,"2476,509,45,23",2497.27,497.44,17.43,-11.325,221.43,231.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.43,0
20060726_1700,547,"2246,547,38,25",2266.09,535.23,-19.59,-0.03,224.29,233.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.29,0
20060726_1700,567,"601,685,33,36",616.76,667.45,-20.415,-6.195,225.98,233.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.98,0
20060726_1700,512,"568,687,36,36",582.92,670.1,-18.855,-8.895,227.04,235.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.04,0
20060726_1700,810,"2963,676,72,23",2994.88,665.78,-11.865,4.62,216.78,230.29,2328.0,"2910,679,117,37",2965.56,659.52,-16.23,-3.75,208.4,226.81,5652.0,"2827,680,284,64",2963.21,648.81,-0.135,-4.215,204.04,226.29,5284.0,"2816,675,210,51",2909.6,650.91,-11.55,-0.915,205.98,223.33,480.0,"2953,658,42,23",2973.43,644.89,-33.555,-1.44,231.8,236.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.04,3
20060726_1700,574,"2443,749,48,28",2465.7,735.47,33.93,42.99,226.86,234.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.86,0
20060726_1700,1214,"2455,820,54,46",2484.69,797.44,42.945,38.265,211.9,229.06,3424.0,"2430,828,78,74",2469.16,796.53,-12.015,1.305,209.04,224.63,6051.0,"2393,836,127,89",2450.66,798.68,-7.290000000000001,1.6500000000000001,215.13,226.18,7223.0,"2355,840,159,86",2429.39,791.9,-10.545,0.045,212.66,230.22,3329.0,"2395,801,112,54",2442.52,774.81,-0.8400000000000001,-0.855,220.02,233.89,789.0,"2393,794,35,45",2414.14,773.66,-25.095,-1.1099999999999999,236.72,239.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.04,4
20060726_1700,465,"1968,826,50,23",1995.99,813.91,-24.0,-3.0,221.52,232.45,1293.0,"1944,832,76,36",1982.02,816.56,-21.105,3.33,217.71,228.85,1861.0,"1927,841,88,42",1968.07,820.88,-8.355,9.120000000000001,218.94,230.56,1540.0,"1911,857,85,52",1954.47,829.49,-5.97,16.335,220.92,234.14,686.0,"1918,854,45,32",1942.21,838.9,-0.015,14.684999999999999,230.27,236.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.71,0
20060726_1700,1124,"1965,871,58,39",1995.12,851.05,-25.5,-3.3449999999999998,228.88,235.33,718.0,"1935,868,58,40",1964.48,851.51,-20.265,-2.82,234.2,238.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.88,0
20060726_1700,752,"2093,902,39,24",2111.96,890.41,-25.665,1.545,211.9,223.85,1891.0,"2050,907,72,37",2085.88,889.63,-36.599999999999994,2.205,219.12,227.05,2102.0,"2018,912,73,47",2053.14,887.59,-4.68,4.545,218.74,232.32,2482.0,"1973,927,87,49",2019.5,903.67,-9.075,18.509999999999998,213.81,228.68,3474.0,"1957,940,91,68",2011.33,903.51,-3.7800000000000002,0.36,214.53,228.4,6588.0,"1895,964,148,92",1979.55,923.74,-5.925000000000001,6.12,210.79,226.48,8048.0,"1870,980,161,112",1965.56,930.56,-7.334999999999999,2.925,210.75,228.81,3416.0,"1889,987,120,55",1954.49,957.26,0.735,-0.0,223.29,231.47,2629.0,"1904,988,81,50",1941.95,963.91,-9.24,0.9450000000000001,230.87,235.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.75,6
20060726_1700,695,"1386,928,36,25",1404.4,914.68,-9.18,0.735,209.78,223.11,1646.0,"1359,941,67,38",1394.48,919.84,-9.045,4.155,210.36,224.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.78,0
20060726_1700,1974,"1332,999,60,51",1365.47,974.29,-6.12,0.9299999999999999,203.91,220.05,4457.0,"1309,1012,113,70",1357.81,976.3,-5.13,2.9699999999999998,205.26,220.72,10632.0,"1288,1049,135,164",1346.97,966.26,-10.709999999999999,6.045,207.87,224.37,9410.0,"1271,1054,146,124",1334.12,991.45,-3.24,2.34,206.67,225.59,6852.0,"1251,1060,95,105",1298.25,1006.43,-13.02,1.56,209.72,226.09,6797.0,"1223,1060,95,106",1274.43,1011.27,-13.934999999999999,0.07500000000000001,208.71,227.93,6871.0,"1199,1063,103,98",1250.11,1016.86,-17.580000000000002,0.375,207.26,225.53,8119.0,"1170,1075,112,112",1228.85,1019.27,0.81,-0.0,209.68,225.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.91,7
20060726_1700,451,"498,1018,30,26",511.0,1007.28,-25.14,2.955,224.71,235.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.71,0
20060726_1700,484,"577,1042,47,36",601.22,1026.94,-19.544999999999998,0.585,227.74,236.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.74,0
20060726_1800,538,"2315,414,45,21",2337.54,403.56,-22.23,-1.365,216.69,228.26,2467.0,"2262,419,94,43",2306.27,399.72,-14.76,-1.3800000000000001,209.56,224.1,6295.0,"2208,459,117,97",2272.59,403.86,-14.309999999999999,1.185,208.56,226.94,7486.0,"2168,445,132,93",2232.65,398.07,-24.165,2.685,210.64,226.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.56,3
20060726_1800,874,"2489,424,47,29",2509.17,411.19,-17.115000000000002,3.9000000000000004,215.74,228.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.74,0
20060726_1800,585,"0,518,8,69",4.02,484.42,-0.0,0.015,220.21,227.37,789.0,"0,520,8,90",4.03,475.75,-0.0,0.0,220.59,227.3,697.0,"0,494,14,82",4.56,454.46,0.045,-1.77,218.36,226.33,674.0,"0,495,8,76",3.97,457.47,0.0,0.0,215.76,225.05,749.0,"0,512,8,86",3.83,468.41,0.0,0.0,216.81,227.08,734.0,"0,504,8,88",3.92,461.31,0.0,-17.34,221.42,229.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.76,0
